PERFMON,SQLServer:Access Methods,Full Scans/sec,,2018-01-01 18:25:50.5846643 +02:00,5348,2018-01-01 18:26:50.4902762 +02:00,5363,15,0.250000000000
PERFMON,SQLServer:Access Methods,Index Searches/sec,,2018-01-01 18:25:50.5846643 +02:00,1041096,2018-01-01 18:26:50.4902762 +02:00,1048961,7865,131.083333333333
PERFMON,SQLServer:Access Methods,Page Splits/sec,,2018-01-01 18:25:50.5846643 +02:00,5241,2018-01-01 18:26:50.4902762 +02:00,5269,28,0.466666666666
PERFMON,SQLServer:Access Methods,Workfiles Created/sec,,2018-01-01 18:25:50.5846643 +02:00,3216,2018-01-01 18:26:50.4902762 +02:00,3248,32,0.533333333333
PERFMON,SQLServer:Access Methods,Worktables Created/sec,,2018-01-01 18:25:50.5846643 +02:00,1376,2018-01-01 18:26:50.4902762 +02:00,1396,20,0.333333333333
PERFMON,SQLServer:Access Methods,Worktables From Cache Base,,2018-01-01 18:25:50.5846643 +02:00,367,2018-01-01 18:26:50.4902762 +02:00,369,2,0.033333333333
PERFMON,SQLServer:Access Methods,Worktables From Cache Ratio,,2018-01-01 18:25:50.5846643 +02:00,288,2018-01-01 18:26:50.4902762 +02:00,290,2,0.033333333333
PERFMON,SQLServer:Buffer Manager,Database pages,,2018-01-01 18:25:50.5846643 +02:00,6502,2018-01-01 18:26:50.4902762 +02:00,6504,2,0.033333333333
PERFMON,SQLServer:Buffer Manager,Page life expectancy,,2018-01-01 18:25:50.5846643 +02:00,8883,2018-01-01 18:26:50.4902762 +02:00,8943,60,1.000000000000
PERFMON,SQLServer:Buffer Manager,Page lookups/sec,,2018-01-01 18:25:50.5846643 +02:00,3708910,2018-01-01 18:26:50.4902762 +02:00,3726438,17528,292.133333333333
PERFMON,SQLServer:Databases,Transactions/sec,_Total,2018-01-01 18:25:50.5846643 +02:00,518763,2018-01-01 18:26:50.4902762 +02:00,518807,44,0.733333333333
PERFMON,SQLServer:Databases,Transactions/sec,master,2018-01-01 18:25:50.5846643 +02:00,7801,2018-01-01 18:26:50.4902762 +02:00,7817,16,0.266666666666
PERFMON,SQLServer:Databases,Transactions/sec,model,2018-01-01 18:25:50.5846643 +02:00,275,2018-01-01 18:26:50.4902762 +02:00,276,1,0.016666666666
PERFMON,SQLServer:Databases,Transactions/sec,msdb,2018-01-01 18:25:50.5846643 +02:00,309,2018-01-01 18:26:50.4902762 +02:00,312,3,0.050000000000
PERFMON,SQLServer:Databases,Transactions/sec,proj1,2018-01-01 18:25:50.5846643 +02:00,30299,2018-01-01 18:26:50.4902762 +02:00,30300,1,0.016666666666
PERFMON,SQLServer:Databases,Transactions/sec,tempdb,2018-01-01 18:25:50.5846643 +02:00,13557,2018-01-01 18:26:50.4902762 +02:00,13580,23,0.383333333333
PERFMON,SQLServer:Databases,Write Transactions/sec,_Total,2018-01-01 18:25:50.5846643 +02:00,510639,2018-01-01 18:26:50.4902762 +02:00,510645,6,0.100000000000
PERFMON,SQLServer:Databases,Write Transactions/sec,tempdb,2018-01-01 18:25:50.5846643 +02:00,11958,2018-01-01 18:26:50.4902762 +02:00,11964,6,0.100000000000
PERFMON,SQLServer:Latches,Latch Waits/sec,,2018-01-01 18:25:50.5846643 +02:00,1741,2018-01-01 18:26:50.4902762 +02:00,1744,3,0.050000000000
PERFMON,SQLServer:Locks,Lock Requests/sec,_Total,2018-01-01 18:25:50.5846643 +02:00,4346767,2018-01-01 18:26:50.4902762 +02:00,4365919,19152,319.200000000000
PERFMON,SQLServer:Locks,Lock Requests/sec,AllocUnit,2018-01-01 18:25:50.5846643 +02:00,5,2018-01-01 18:26:50.4902762 +02:00,6,1,0.016666666666
PERFMON,SQLServer:Locks,Lock Requests/sec,Database,2018-01-01 18:25:50.5846643 +02:00,25062,2018-01-01 18:26:50.4902762 +02:00,25881,819,13.650000000000
PERFMON,SQLServer:Locks,Lock Requests/sec,Extent,2018-01-01 18:25:50.5846643 +02:00,14767,2018-01-01 18:26:50.4902762 +02:00,14841,74,1.233333333333
PERFMON,SQLServer:Locks,Lock Requests/sec,File,2018-01-01 18:25:50.5846643 +02:00,359,2018-01-01 18:26:50.4902762 +02:00,360,1,0.016666666666
PERFMON,SQLServer:Locks,Lock Requests/sec,HoBT,2018-01-01 18:25:50.5846643 +02:00,459,2018-01-01 18:26:50.4902762 +02:00,473,14,0.233333333333
PERFMON,SQLServer:Locks,Lock Requests/sec,Key,2018-01-01 18:25:50.5846643 +02:00,2280481,2018-01-01 18:26:50.4902762 +02:00,2283110,2629,43.816666666666
PERFMON,SQLServer:Locks,Lock Requests/sec,Metadata,2018-01-01 18:25:50.5846643 +02:00,279198,2018-01-01 18:26:50.4902762 +02:00,287950,8752,145.866666666666
PERFMON,SQLServer:Locks,Lock Requests/sec,Object,2018-01-01 18:25:50.5846643 +02:00,976207,2018-01-01 18:26:50.4902762 +02:00,982402,6195,103.250000000000
PERFMON,SQLServer:Locks,Lock Requests/sec,Page,2018-01-01 18:25:50.5846643 +02:00,768501,2018-01-01 18:26:50.4902762 +02:00,769146,645,10.750000000000
PERFMON,SQLServer:Locks,Lock Requests/sec,RID,2018-01-01 18:25:50.5846643 +02:00,1726,2018-01-01 18:26:50.4902762 +02:00,1748,22,0.366666666666
PERFMON,SQLServer:Memory Manager,Total Server Memory (KB),,2018-01-01 18:25:50.5846643 +02:00,476688,2018-01-01 18:26:50.4902762 +02:00,475592,-1096,-18.266666666666
PERFMON,SQLServer:SQL Errors,Errors/sec,_Total,2018-01-01 18:25:50.5846643 +02:00,803,2018-01-01 18:26:50.4902762 +02:00,807,4,0.066666666666
PERFMON,SQLServer:SQL Statistics,SQL Compilations/sec,,2018-01-01 18:25:50.5846643 +02:00,5047,2018-01-01 18:26:50.4902762 +02:00,5061,14,0.233333333333
PERFMON,SQLServer:SQL Statistics,SQL Re-Compilations/sec,,2018-01-01 18:25:50.5846643 +02:00,3339,2018-01-01 18:26:50.4902762 +02:00,3353,14,0.233333333333
PERFMON,SQLServer:Workload Group Stats,Query optimizations/sec,default,2018-01-01 18:25:50.5846643 +02:00,5316,2018-01-01 18:26:50.4902762 +02:00,5330,14,0.233333333333
PERFMON,SQLServer:Workload Group Stats,Suboptimal plans/sec,default,2018-01-01 18:25:50.5846643 +02:00,56,2018-01-01 18:26:50.4902762 +02:00,59,3,0.050000000000
